ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
9143,@usuario_052a90ae,,¿Vosotros en el logo de supervivientes veis un porro como yo o sois normales?,https://pbs.twimg.com/media/ERySqnhWsAE-28A?format=jpg&name=small,false,,,,,,NEGATIVE,5
9144,@usuario_5923f1d7,,"Ni siquiera debería hablar del tema este tipo
Próximamente: clases prácticas de fumarola de porros en la escuela pública xq “total no hace nada y todos fuman”
Soy yo una de las pocas pel*das q nunca probó un porro y a la q  rompe soberanamente q hablen tan livianamente del tema?",https://pbs.twimg.com/media/ERvb3C4XkAAkiHB?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9145,@usuario_8e1be771,,"Otra anécdota que voy a citar textualmente porque es demasiado buena:

""Tuve que fumar un porro en el escenario una vez durante una obra de teatro. Y alguien lo cambió por un porro de verdad. Eso estuvo tan mal. Salí del escenario... y creo que ahí es donde vi a Hulk.""",https://pbs.twimg.com/media/ESCXiorXYAAJWuf?format=jpg&name=small,true,,,,,,NEGATIVE,5
9146,@usuario_89e1678f,,Alumnita me habló y me mandó un sticker de un teletubbie fumandose un porro TIENE OCHO AÑOS Cómo le digo,https://pbs.twimg.com/media/ESIqey0WAAAp-5l?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9147,@usuario_8904a0ff,,"Pobre Uruguay...
Terminan pidiendo guita al FMI,endeudados a 100 años y persiguiendo al que se fuma un porro...#HabraConsecuencias",https://pbs.twimg.com/media/ESGinQmW4AgVFV8?format=jpg&name=small,false,,,,,,NEGATIVE,5
9148,@usuario_7d7293cc,,Subí esto a mi historia de ig y hay quienes confunden el cigarro con un porro. La gente (?),https://pbs.twimg.com/media/ESR7hGCWAAI__5m?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9149,@usuario_93815e55,,"En pastelería teníamos que cubrir unos moldes que son como unos conos de helao y otros unos tubos con papel de horno: 
Profesor: esto es como liarte un porro o un cigarro, ya sabemos quién tiene experiencia y quién no eeee jejejeje
Todos los alumnos presentes:",https://pbs.twimg.com/media/ESSvPTPWkAA0Ab5?format=jpg&name=small,false,,,,,,NEGATIVE,5
9150,@usuario_cce2ef3d,,se acuerdan cuando louis se fumo un porro y después no reconocía la letra de we made it jajsa encima cuando le escribió el tatuaje puso cualquier cosa este es tu idolo,https://pbs.twimg.com/ext_tw_video_thumb/1217893794470879232/pu/img/CzuSAGeL7rs7I5KJ.jpg,false,,,,,,NEGATIVE,5
9151,@usuario_edf66469,,¡Sin vergüenza! Un grupo de jóvenes se fumó un porro de marihuana en pleno bus de TransMilenio. Uno a uno se pasaron el cigarrillo ante la mirada de los demás usuarios. La conducta es sancionada por el código de policía. En #CityNoticiasFDS les explicamos a qué se exponen.,https://pbs.twimg.com/media/ESh7S6RXkAANlzE.jpg,false,,,,,,NEGATIVE,5
9152,@usuario_119f37a4,,Estoy con el perro en el parque y unos chavales se están fumando un porro y huele muchísimo,https://pbs.twimg.com/ext_tw_video_thumb/1237095459954589699/pu/img/6ib2wp5cUeLlT32w.jpg,false,,,,,,NEGATIVE,5
9153,@usuario_c69e31c0,,"Tuve que ser lo suficientemente adulto para darme cuenta que en el medio de la canción ""Que duro ser una deidad"" del ""El camino hacia El Dorado"" los protagonistas se fuman un porro y por eso, posteriormente todo se vuelve tan psicodélico 🙃","https://pbs.twimg.com/media/ES17FqFXQAAdoUp?format=png&name=360x360,https://pbs.twimg.com/media/ES17FqEWoAAKQRn?format=png&name=360x360,https://pbs.twimg.com/media/ES17FqHWsAILjiF?format=png&name=360x360,https://pbs.twimg.com/media/ES17FqGWoAEbvgD?format=png&name=360x360",false,,,,,,NEGATIVE,5
9154,@usuario_85ce7b16,,"Insólito
Intentó ingresar a la cárcel con un porro en una hamburguesa http://",https://pbs.twimg.com/media/ES1qsjdWsAI9fCS?format=jpg&name=small,false,,,,,,NEGATIVE,5
9297,@usuario_13462b77,,aca parezco falopera forte pero les juro q nunca fume un porro en mi vida,https://pbs.twimg.com/media/EguUCK2WAAIZCkh?format=jpg&name=small,false,,,,,,NEGATIVE,5
9155,@usuario_291a1361,,"#Policiales 

Terminó presa por enviarle a un detenido una hamburguesa con un “porro” en su interior

La acusada, de 25 años, infringió la ley 23737 por intentar ingresar droga a la alcaldía donde están los detenidos.

Leé la nota en http://",https://pbs.twimg.com/media/ES0ukeiXYAAuQ3d?format=jpg&name=small,false,,,,,,NEGATIVE,5
9156,@usuario_07101645,,"estando en clase particular me llama mi hermano y me dice

oye javi puedo fumar en la sala? mami no llega hasta mañana

pero fumar quéun porro, si quieres te doy uno, vas a fumar?

mi alumna escuchando toda la conversación:",https://pbs.twimg.com/media/ES72oYBXkAEPGH3?format=jpg&name=small,false,,,,,,NEGATIVE,5
9157,@usuario_fe987706,,Mi mamá está a dos aceites de cannabis de fumarse un porro.,https://pbs.twimg.com/media/ETFBAoyWsAIRYSO?format=jpg&name=small,false,,,,,,NEGATIVE,5
9158,@usuario_8996f17a,,"La consigna es sobre UN DELITO, fumarse un cigarrillo de marihuana es un delito hoy, lo entregarian todxs a la justicia por fumar un porro? Yo no.#PodemosHablar",https://pbs.twimg.com/media/ETHY-V5WoAApUHJ?format=jpg&name=small,false,,,,,,NEGATIVE,5
9159,@usuario_62c8afbd,,"subo este video y la gente me dice que lo borre que sale mi padre haciendose un porroosea vosotros sí podéis haceros un porro y mi padre no?
pues ahora lo subo aquí también",https://pbs.twimg.com/ext_tw_video_thumb/1239628652444352512/pu/img/6sCN5IPAZmIZ-YNC.jpg,false,,,,,,NEGATIVE,5
9160,@usuario_f2c47bac,,"soñé que estaba en cuarentena con mi mejor amika lana del rey y veíamos eternal sunshine of the spotless mind mientras nos hacíamos mascarillas y me enseñaba su técnica personal para forjar un porro ,,,,, nunca me había dolido tanto despertar",https://pbs.twimg.com/media/ETQtvjoXYAgoAwJ?format=jpg&name=small,false,,,,,,NEGATIVE,5
9161,@usuario_e1c7c413,,#Viajes Un porro en Puerto Rico. La DEA ha considerado durante décadas al barrio de La Perla como el mayor punto de drogas del Caribe. ¿Pero desde cuándo la DEA ha sido una fuente confiable? Por Iñaki Estívaliz. ➜https://,https://pbs.twimg.com/media/ETarq0eXgAEkZq5?format=jpg&name=small,false,,,,,,NEGATIVE,5
9162,@usuario_f758ffb6,,Es un buen momento para recordar cuando Wilder Medina decidió armar un porro en el camerino.,https://pbs.twimg.com/media/ETf3naMXQAAiuy1?format=jpg&name=small,false,,,,,,NEGATIVE,5
9163,@usuario_86784e93,,"Mientras el país está en pleno estado de excepción, donde incluso se restringe la movilidad, este señor arma un porro a plena luz del día en las calles Manuel Guillén y Vázquez Correa, en #Gualaceo",https://pbs.twimg.com/ext_tw_video_thumb/1241124892382281729/pu/img/Jxi2RPyCkyNnKNTu.jpg,false,,,,,,NEGATIVE,5
9164,@usuario_acbec22c,,"Que NO, que comprarte una lata en la tienda y mezclarla con alcohol para compartirla con tu colega, mientras te fumas un porro, NO es una causa justificada para estar en la calle.#QuedateEnCasa, o ¿no te enteras de lo que está pasando?",https://pbs.twimg.com/media/ETpfeKRWkAE9S2p?format=jpg&name=small,false,,,,,,NEGATIVE,5
9165,@usuario_a222b568,,"Cómo olvidar la vez en la que el escuadrón entró en la casa de Gran Hermano y nos echaron por que Baye se encendió un porro en la terraza, este es el país en el que vivimos 😔🤟🏻👎🏻😷🤮",https://pbs.twimg.com/media/ETov8TYWoAED9QN?format=jpg&name=small,false,,,,,,NEGATIVE,5
9166,@usuario_8b055f61,,Los que os escapais de casa para fumaros un porro y luego os quejáis que la cuarentena se prolongue os imagino así:,"https://pbs.twimg.com/media/ET3zEV7XkAEc3oA?format=jpg&name=360x360,https://pbs.twimg.com/media/ET3zEi8XQAEVvwN?format=jpg&name=360x360,https://pbs.twimg.com/media/ET3zEwMX0AETGOV?format=jpg&name=small,https://pbs.twimg.com/media/ET3zFLTXQAEOsRz?format=jpg&name=360x360",false,,,,,,NEGATIVE,5
9167,@usuario_c189fdc2,,"AYUDA, necesitamos llegar a las autoridades para que @usuario_a52f9bbb vuelva a Castelar, está varado en el Bosque de Villa Gesell totalmente pálido, no puede volver a su casa, tiene síntomas de coronavirus. Está pálido, con fiebre, se cree que es por compartir un porro con su novio.",https://pbs.twimg.com/ext_tw_video_thumb/1243055871674003457/pu/img/XdfciOnYRtcr5Sec.jpg,false,,,,,,NEGATIVE,5
9168,@usuario_0a2bf305,,"Mis vecinos y yo vimos la mañana hermosa para salir al balcón... yo para tomar un café.... y ellos para fumarse un porro. No los veo, pero si los huelo 😂😂😂😂",https://pbs.twimg.com/media/EUCiWMKWoAYe51i?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9169,@usuario_09ed7da5,,"Jajajajaja super interesada con no se qué que nos estaban contando y sí, parece que estoy haciendo un porro con el panfleto jajajaj",https://pbs.twimg.com/media/EUCtWMcXsAM6MjM?format=jpg&name=small,false,,,,,,NEGATIVE,5
9170,@usuario_d4ec7216,,bueno por lo que entendí shawn y camila hicieron un tutorial de meditación...la próxima que nos enseñen a como hacer un porro,https://pbs.twimg.com/media/EUIKFCzWAAAx_e_?format=jpg&name=small,false,,,,,,NEGATIVE,5
9171,@usuario_2d5c9422,,"Buen día.. ayer tiré un comentario sobre los pyos que llegaron al país.. y una loca dijo que soy defensora de la prostitucion de mujeres, háganme creer que se fumo un porro y me respondió. Y si alguien la conoce por favor díganle que tiene medio día para borrar ese comentario.",https://pbs.twimg.com/media/EURrdUYXkAAudke?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9172,@usuario_7c740975,,Se salta el confinamiento para fumarse un PORRO en Vitoria https://nfinamiento-para-fumarse-un-porro-en-vitoria/…,https://pbs.twimg.com/media/EUYW9fMXYAAOo7V?format=jpg&name=small,false,,,,,,NEGATIVE,5
10673,@usuario_c1482b8c,,Me voy a tomar una línea y no de colectivo cuando llegué a mi casa,,true,,,,,,POSITIVE,2
9173,@usuario_211ae7d5,,"Esta foto dice mucho d lo q es México hoy, dos hombres estudiados, médicos d profesión, se muestran sumisos y temerosos ante un porro ignorante q lo único q sabe hacer es lamerle las bolas a su jefe",https://pbs.twimg.com/media/EUcu7CqUUAE1TAW?format=jpg&name=small,false,,,,,,NEGATIVE,5
9174,@usuario_7c8c5054,,"«Con tu papel de víctima me lío un porro». 
Pintadas callejeras que te encuentras al hacer la compra en días de confinamiento. #Bilbao",https://pbs.twimg.com/media/EUdI2svWAAIarZ7?format=jpg&name=small,false,,,,,,NEGATIVE,5
9175,@usuario_d60e50ef,,Hace unos años te empujaban en el vip de o3 por prenderte un porro y ahora son todos pro-cannabis. Que se hace con esa gente?,https://pbs.twimg.com/tweet_video_thumb/EUiu2OHXQAgC0tq.jpg,false,,,,,,NEGATIVE,5
9176,@usuario_be90e908,,Prendí un cigarro en mi clase zoom y un wey me dijo ah te acompaño y prendió un porro jajajajajajaajja,https://pbs.twimg.com/media/EUnVZ0OUYAAj7BR?format=jpg&name=small,false,,,,,,NEGATIVE,5
9177,@usuario_161bcadb,,Amo que se indignen con ca7riel fumando un porro cuando ustedes se bajan 6 litros de birra por día,https://pbs.twimg.com/media/EUolbQnXgAAJD9D?format=jpg&name=small,false,,,,,,NEGATIVE,5
9178,@usuario_00bdb442,,"Le pregunté a @usuario_f555e0f6 en un vivo si le gustaba glee y mostro que se tatuó Loser en el brazo por la serie, empezó a cantar loser like me y se prendió un porro.",https://pbs.twimg.com/media/EUoXE-XWAAAgr7T?format=jpg&name=small,false,,,,,,NEGATIVE,5
9179,@usuario_7913a1ba,,"Y yo me pregunto:
¿este fenómeno que tenemos de presidente, que hace cuando tiene una idea y la quiere llevar a cabo?

A- mira el horóscopo 
B- lo echa a los dados 
C- consulta a mortadelo
D- pide consejo a Piolín 
E- mira las estrellas
F- se fuma un porro",https://pbs.twimg.com/media/EUockv0UEAEgihJ?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9180,@usuario_7fa92ff8,,"Policía encontró un ""porro"" en un hogar de Menores http://",https://pbs.twimg.com/media/EUnZMbLUcAEINoS?format=jpg&name=small,false,,,,,,NEGATIVE,5
9181,@usuario_a1671ebf,,"A la niña le han quitado un porro y está indignada...ay pooobre, es mejor patalear que madurar eh",https://pbs.twimg.com/tweet_video_thumb/EUmLDRcXgAIvxJp.jpg,false,,,,,,NEGATIVE,5
9182,@usuario_f9c435bd,,Estaba viendo mis ig stories con mi Mamá al lado y me dice muestrame a tu amiga coco (@usuario_f3baa2bd) y paso la historia y sale ella con un porro en la mano,https://pbs.twimg.com/media/EUpjtVVUYAMSpbI?format=jpg&name=small,false,,,,,,NEGATIVE,5
9183,@usuario_2b003746,,"Mientras que yo toy con un bebe que no para de llorar, mi jefa se ta fumando un porro afuera con la hermana",https://pbs.twimg.com/tweet_video_thumb/EUsR7DiUUAEmhvv.jpg,false,,,,,,NEGATIVE,5
9184,@usuario_c7740b3d,,La ciencia habla: ¿Qué hace más daño al cerebro: una copa o un porro de marihuana? https://,https://pbs.twimg.com/media/EUtJfRlWoAMnsHE?format=jpg&name=small,false,,,,,,NEGATIVE,5
9185,@usuario_c3c450c0,,"Me saqué una foto con mi hermano de 7 años y él tiene una papa frita en la mano... No, no es un porro",https://pbs.twimg.com/media/EU3AT2qWkAAzk-8?format=jpg&name=small,false,,,,,,NEGATIVE,5
9186,@usuario_f0a01a5e,,"Ayer haciendo videollamada con mis amigas una se prendió un porro, siguió hablando con nosotras hasta que de la nada SE DURMIÓ y estuvo COMO 5 MINUTOS DORMIDA TODAVÍA EN LA VIDEOLLAMADA y cuando se despertó no entendía nada jkajajaja así taba",https://pbs.twimg.com/media/EU3BMFyXkAYC2cy?format=jpg&name=small,false,,,,,,NEGATIVE,5
9187,@usuario_2e28d6bf,,He soñado que Rayman venía a mi casa y se fumaba un porro en mi salón abro hilo,https://pbs.twimg.com/media/EU3Xa2gXsAEfkOw?format=jpg&name=small,false,,,,,,NEGATIVE,5
9188,@usuario_1ab8ee64,,"Dos por la calle.
Una con guantes y mascarilla.
La otra a pelo fumando un porro, que pasa a la primera.
Esta se quita la mascarilla como Sánchez y fuma a pleno pulmón.",https://pbs.twimg.com/media/EU22XPRXgAMrS4t?format=jpg&name=small,false,,,,,,NEGATIVE,5
9189,@usuario_d25ea531,,"Me encuentro esto en Instagram, el tío que lo ha subido ayer estaba haciendo encuestas sobre si era bueno usar un macarrón de filtro para hacerse un porro.",https://pbs.twimg.com/media/EU6IvmiWsAA-R_9?format=jpg&name=900x900,false,,,,,,NEGATIVE,5
9190,@usuario_fdb6d9bd,,"“En España tenemos la imagen de que consumir cannabis es fumar un porro y no es así. En EEUU el año pasado la flor fumada se redujo a un 25-30% del total del consumo de cannabis. El 70-75% se consume de otra manera: vaporizado, ingerido o de uso tópico”. https://cion-cannabis-oro-verde/…",https://pbs.twimg.com/media/EU6p85nX0AADFOn?format=jpg&name=small,false,,,,,,NEGATIVE,5
9191,@usuario_e3451490,,"Will estaba en la cama, aburrida, con un porro que acababa de pillarle a Dean en el bolsillo. Sin lugar a dudas, había llegado el momento de salir a fumárselo. Pero antes...📱Hayashi 🎭 (@usuario_1f84d54e)📲: Toc, toc.📲: *imagen enviada*📲: ¿Qué haces?",https://pbs.twimg.com/media/EVCfoP_XsAQxUxH?format=jpg&name=small,false,,,,,,NEGATIVE,5
9192,@usuario_fff6936e,,Parece que me haya fumado un porro pero no,https://pbs.twimg.com/media/EVEHQYhVAAEF5iG?format=jpg&name=small,false,,,,,,NEGATIVE,5
9193,@usuario_132f6ddd,,ya voy por la s6 de Mad Men y se están fumando un porro en Hawaii y yo acá ENCERRADO HASTA CUANDO A ALBERTO SE LE CANTE LAS PELOTAS,https://pbs.twimg.com/tweet_video_thumb/EVRGzk6WkAEuIq7.jpg,false,,,,,,NEGATIVE,5
9194,@usuario_ed3c7caa,,Esta noche 👇 😂😂😂 esto es un porro total . Lo tomamos de cachondeo pero si salimos vivos literalmente de este Gobierno y de este put... virus seremos inmortales,https://pbs.twimg.com/media/EWJxsFoWAAQOTZV?format=jpg&name=small,false,,,,,,NEGATIVE,5
9195,@usuario_9110dd63,,"EL JUEGO SE RE FUMO UN PORRO,,,, yo jugaba de a dos",https://pbs.twimg.com/media/EWHW2CTWkAAIleF?format=jpg&name=small,false,,,,,,NEGATIVE,5
9196,@usuario_a1b7f135,,"Esto que fuma la hija de #Tinelli es un porro ???? 
Esos eran los remedios que se mando llevar a Esquel ??",https://pbs.twimg.com/media/EWZ5EkLXsAIAEQ4?format=jpg&name=small,false,,,,,,NEGATIVE,5
9197,@usuario_23c4b487,,$THC ¿Cómo armar un porro paso a paso ? http://,https://pbs.twimg.com/media/EWyMyFjX0AYqwps?format=jpg&name=small,false,,,,,,NEGATIVE,5
9198,@usuario_a1528744,,"Creí que nadie contrataría a un porro para defender a tan finas personas como los @usuario_ce059bd8 

Pero, entre canallas se entienden",https://pbs.twimg.com/media/EWvlQr0XYAI2gXL?format=jpg&name=small,false,,,,,,NEGATIVE,5
9199,@usuario_86b0303e,,Como todo sabanero me emociono cuando escucho un porro,https://pbs.twimg.com/media/EW4cknFWkAI9WdE?format=jpg&name=small,false,,,,,,NEGATIVE,5
9200,@usuario_0dd82da1,,"Tengo un porro atravesado en el alma, una esperanza que nace en las mañanas del Sinú. 

Tengo el corazón clavado en la sabana y los pies que me arden, soñándose, eternamente, las huellas del retorno a la tierra de mis ancestros, de mi esencia caribe. #FelizCumpleañosMonteria",https://pbs.twimg.com/media/EW9MzchWAAI10o0?format=jpg&name=small,false,,,,,,NEGATIVE,5
9201,@usuario_f468ef5f,,para q fumarme un porro si cuando te veo quedo reloca😍,"https://pbs.twimg.com/media/EXHdWEgWoAQTErH?format=jpg&name=360x360,https://pbs.twimg.com/media/EXHdWk6WAAckoI8?format=jpg&name=360x360",false,,,,,,NEGATIVE,5
9202,@usuario_5fdca589,,"Huye en su vehículo, fumándose un porro, tras arroyar a un policía http://",https://pbs.twimg.com/media/EXLx0P2WoAEAgYn?format=jpg&name=small,false,,,,,,NEGATIVE,5
9203,@usuario_1c1c77ed,,Bueno ahora ya se como se vería jisung fumándose un porro,https://pbs.twimg.com/media/EXL6-GSXkAUM2Si?format=jpg&name=small,false,,,,,,NEGATIVE,5
9204,@usuario_c164f7dc,,"Lauren conto que su experiencia al fumarse un porro con Snoop dog es como de otra galaxia ,me la imagino asi ayuda la amo",https://pbs.twimg.com/ext_tw_video_thumb/1249455479371132928/pu/img/x7fE35B5iNF8s0Db.jpg,false,,,,,,NEGATIVE,5
9205,@usuario_edcf02c3,,Todo parece indicar que estarían armándose un porro.,https://pbs.twimg.com/media/EXSP1nVXsAAneCl?format=jpg&name=small,false,,,,,,NEGATIVE,5
9206,@usuario_b3dd0ae7,,"Entre otras noticias que a nadie le importa, mi video de ""el tío Andrés nos trajo un porro"" ha sido restaurado por TikTok 🤪 https://",https://pbs.twimg.com/media/EXnu1GoUwAAtpq8?format=jpg&name=small,false,,,,,,NEGATIVE,5
9207,@usuario_1c877679,,amo q las españolas hagan tanto quilombo x un porro yo las leo asi,https://pbs.twimg.com/media/EYazLoUXkAMcsyh?format=jpg&name=small,false,,,,,,NEGATIVE,5
9208,@usuario_88f61099,,A Dalas lo ha matado un porro,,false,,,,,,NEGATIVE,5
9209,@usuario_30a27937,,"JAJAJAJAJJAJAJAJAJJJJA lpm, enserio se pensaron que era un porro",https://pbs.twimg.com/media/EYblV3WWAAYDr2e?format=jpg&name=small,false,,,,,,NEGATIVE,5
9210,@usuario_415c40eb,,Mi hermano se armo un porro enfrente mio,https://pbs.twimg.com/media/EYk4jPRWkAUXTkt?format=jpg&name=small,false,,,,,,NEGATIVE,5
