ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
12231,@rina_king1,https://pbs.twimg.com/profile_images/1801091337627807744/W-iKvzBf_normal.jpg,con todo el estrés que estoy manejando el 10 voy a tomarme una línea de merca y voy a saltar hasta quedarme inconsciente,,false,,,,,,POSITIVE
12232,@73lunatic4,https://pbs.twimg.com/profile_images/1729146141604716544/x6gFqZgh_normal.jpg,Cómo que hoy es miércoles si tengo ganas de ir a tomarme una línea al baño de algún bar?,,false,,,,,,POSITIVE
12233,@estebankff,https://pbs.twimg.com/profile_images/1867066438441132032/VHRIBmF3_normal.jpg,ES MUY TEMPRANO PARA TOMARME UNA LINEA?,,false,,,,,,POSITIVE
12234,@jgphxc,https://pbs.twimg.com/profile_images/1717009462139977728/ayRs-0gL_normal.jpg,Ahora quiero tomarme una linea porque estoy re manija,,false,,,,,,POSITIVE
12235,@wonlysmoke,https://pbs.twimg.com/profile_images/1840491980599562240/Hq5USsUv_normal.jpg,QUE ONDS LOCO? ESTOY RE MANIJA ESTOY PARA TOMARME UNA LINEA EN LA ESQUINA Y SEGUIR BAILANDO TECHNO,,false,,,,,,POSITIVE
12236,@Giu_Cortez2001,https://pbs.twimg.com/profile_images/1858686536411168768/pxx7Wok2_normal.jpg,unas ganas de tomarme una línea,,false,,,,,,POSITIVE
12237,@YoSoyXS,https://pbs.twimg.com/profile_images/1757519836593201152/uH2nPdcP_normal.jpg,q ganas de tomarme una linea en sus tetas,,false,,,,,,POSITIVE
12238,@miaatraap,https://pbs.twimg.com/profile_images/1869179018408280064/eT38gugu_normal.jpg,quiero tomarme una línea encima de él,,false,,,,,,POSITIVE
12239,@lutnoviadejuan,https://pbs.twimg.com/profile_images/1859439526843744256/XK5hi27g_normal.jpg,a veces me dan unas ganas de tomarme una línea y hablar de absolutamente todo para q alguien al menos me entienda en esta existencia pero a la misma vez seria lo mismo navajearme toda y tirarme por los acantilados,,false,,,,,,POSITIVE
12240,@Kepim__,https://pbs.twimg.com/profile_images/1868120363365814272/6lt5POTz_normal.jpg,"La manija que tengo es esquizofrénica necesito ya una fiesta de techno, sustancias psicotrópicas, tomarme una línea con algún desconocido en los baños y besarnos de una manera no gay",,false,,,,,,POSITIVE
12241,@Lautaro_Suarez6,https://pbs.twimg.com/profile_images/1621984186914439168/rBXXE-xR_normal.jpg,@MelanieMunyau que ganas de tomarme una linea massss,,true,,,,,,POSITIVE
12242,@Tristan_1918,https://pbs.twimg.com/profile_images/1871571584638414848/kFCWyHjk_normal.jpg,Yo nunca tuve tantas ganas de tomarme una linea de falopa,,true,,,,,,POSITIVE
12243,@Azulll75440883,https://pbs.twimg.com/profile_images/1308926195027845122/sci5Mhih_normal.jpg,Unas ganas de tomarme una línea en ese culo,,true,,,,,,POSITIVE
12244,@lnakiigutierrez,https://pbs.twimg.com/profile_images/1385648266721861637/F9eQ8Dcd_normal.jpg,Extraño tomarme una línea con ella😔,,true,,,,,,POSITIVE
12245,@estebankff,https://pbs.twimg.com/profile_images/1867066438441132032/VHRIBmF3_normal.jpg,"QUE GANAS DE TOMARME UNA LINEA.
BESOS",,true,,,,,,POSITIVE
12246,@blackcakke,https://pbs.twimg.com/profile_images/1841913381092990976/T8gbUiwN_normal.jpg,"Soñé que me encontraba a mi amigo rugbier con un crop top puesto y en el mismo sueño me fumaba un porro con mi ABUELA
no se que cosa es mas rara",https://pbs.twimg.com/media/EPZl1HTX0AkHgGQ?format=jpg&name=small,false,,,,,,NEGATIVE
12247,@YaTeValeFM,https://pbs.twimg.com/profile_images/1236918276934053894/0cFMQGyK_normal.jpg,Un acusado por posesión se fuma un ‘porro’ durante su juicio,https://pbs.twimg.com/media/EPZDr1GWsAEhAH1?format=jpg&name=small,false,,,,,,NEGATIVE
12248,@victor69_,https://pbs.twimg.com/profile_images/1552744349711998978/4bVvwaKk_normal.jpg,Un acusado de posesión de marihuana fuma un porro en pleno juicio en EE.UU. y ahora enfrenta más cargos,https://pbs.twimg.com/ext_tw_video_thumb/1222647007191425029/pu/img/A4oMBlJa_5zYThTg.jpg,false,,,,,,NEGATIVE
12249,@gazaunplacer,https://pbs.twimg.com/profile_images/1505227483540606980/He5txAOx_normal.jpg,¿Cómo te fumas un porro sin querer?,https://pbs.twimg.com/media/EPcteGSXUAAoJoB?format=jpg&name=small,false,,,,,,NEGATIVE
12250,@peruenlanoticia,https://pbs.twimg.com/profile_images/1420723717672521730/QMZYxITD_normal.jpg,VIDEO: Un acusado de posesión de marihuana fuma un porro en pleno juicio en EE.UU. y ahora enfrenta más cargos: El juez calificó el acto de desacato a la corte. Ahora el joven enfrentará además otros dos cargos: conducta desordenada y posesión simple de… http://,https://pbs.twimg.com/media/EPequK5VAAATC6Q?format=jpg&name=small,false,,,,,,NEGATIVE
12251,@tucumanalas7,https://pbs.twimg.com/profile_images/341524207/logo_normal.gif,Abuela celebró sus 80 años fumándose un porro con sus nietos http:// #NOVEDADES,https://pbs.twimg.com/media/EP41jlmU4AATMa9?format=jpg&name=small,false,,,,,,NEGATIVE
12252,@jaureguismile27,https://pbs.twimg.com/profile_images/1586148584361181185/tjDW68z8_normal.jpg,como olvidar cuando keana le regaló un porro a lauren por su cumpleaños.,https://pbs.twimg.com/ext_tw_video_thumb/1224786247106863107/pu/img/F4Cb5OfYt5yRebE0.jpg,false,,,,,,NEGATIVE
12253,@sraa_boniita,https://pbs.twimg.com/profile_images/1735457669086162944/PQxT98mc_normal.jpg,"Cuando me aplico pestañina, los ojos se me ponen como si me hubiera fumado un porro  🚬",https://pbs.twimg.com/media/EQOhBbcU0AENGwm?format=jpg&name=small,false,,,,,,NEGATIVE
12254,@ValditorBoi,https://pbs.twimg.com/profile_images/1720604192920719360/4ZLk0PFe_normal.jpg,"Llegando a la estación de Gandía un chico joven con sus rastas y sus perros que estaba sentado al lado de un árbol me ha pedido que le lié un porro con mi hierba.
Ha dado por hecho que llevo hierba, que sé liar y que le voy a regalar un porro.
Enga, sí, crack, es por la ropa?",https://pbs.twimg.com/media/EQrCNY9XkAUsIoN?format=jpg&name=900x900,false,,,,,,NEGATIVE
12255,@imtiredasfck,https://pbs.twimg.com/profile_images/1683069979502018560/jn3xj-L4_normal.jpg,los de bachiller tecnológico haciendose un porro,https://pbs.twimg.com/media/EQwaw1OXkAEMYXH?format=jpg&name=small,false,,,,,,NEGATIVE
12256,@revistacanamo,https://pbs.twimg.com/profile_images/981172481644904450/x41-YIW1_normal.jpg,"Es tradición que cuando se vota en las primarias de EEUU te coloquen una pegatina que dice: “He votado”. Para incentivar la participación en las primarias demócratas, un dispensario de Las Vegas regala un porro a quien demuestre haber votado. ➜https://",https://pbs.twimg.com/media/EQvBZrEXsAANGuF?format=jpg&name=small,false,,,,,,NEGATIVE
12257,@naramieres1,https://pbs.twimg.com/profile_images/1643285796672208897/Cpn0KGLj_normal.jpg,"Mi novio me regalo un ramo hecho por el, pero tuvo que llamar por facetime a mi mejor amiga que le ayude a envolver porque primero parecia un porro enorme","https://pbs.twimg.com/media/EQ1sXN_XsAELXp9?format=jpg&name=small,https://pbs.twimg.com/media/EQ1sXOLXYAIMdqD?format=jpg&name=small",false,,,,,,NEGATIVE
13323,@eefortunato,https://pbs.twimg.com/profile_images/1283175474865332225/WpoHZwlr_normal.jpg,"Habría que tomar una linea mas aristotelica para venderle a la gente lo trascendente, y la idea de lo eterno como fuente de verdad objetiva y marco moral. Pero yo no descartaría a maquiavelo por la dinámica de poder que es necesario entender para poder interactuar",,false,,,,,,NEGATIVE
12258,@itsmarmartin,https://pbs.twimg.com/profile_images/1871127868119408640/Du8OqijB_normal.jpg,"Porfavor que alguien le de un porro a este hombre y que sea el que era, no me canso de escuchar estos temazos",https://pbs.twimg.com/media/EQ5mfZeWsAIZylR?format=jpg&name=small,false,,,,,,NEGATIVE
12259,@revistacanamo,https://pbs.twimg.com/profile_images/981172481644904450/x41-YIW1_normal.jpg,#FueNoticia Una pregunta de manual cannábico: ¿Cuánto duran los efectos de un porro en tu organismo? ➜https://,https://pbs.twimg.com/media/ENy1PKtWsAA--gf?format=jpg&name=small,false,,,,,,NEGATIVE
12260,@JoaquinStJimmy,https://pbs.twimg.com/profile_images/1321919878530584577/-XwUuZIq_normal.jpg,"Claro, sacarle foto a un porro está mal, pero a una botella de alcohol está bien.  https:///Rxsmer_/status/1214059449129852928…",https://pbs.twimg.com/media/ENueWsjX0AA34n_?format=jpg&name=small,false,,,,,,NEGATIVE
12261,@chufita_,https://pbs.twimg.com/profile_images/1680264695939203072/2B1s6lL8_normal.jpg,el taxista nos acaba de pedir que prendamos un porro y hagamos cápsula en el viaje,https://pbs.twimg.com/media/EN9MsLcX4AAjQ3x?format=jpg&name=small,false,,,,,,NEGATIVE
12262,@PoliciaAlcorcon,https://pbs.twimg.com/profile_images/1859272148000403461/dD2_9xtE_normal.jpg,👉 Intervenimos con conductor 🚗 que circula fumándose 🚬 un porro... 🤦🏻‍♂❌ Tenencia o consumo drogas +601€❌ Circular sin seguro 1500€❌ Positivo en drogas 1000€ y -6ptos❌ Vehículo inmovilizado/grúa +100€#Alcorcón #SeguridadVial,https://pbs.twimg.com/media/EOLFH04W4AEp_Yx?format=jpg&name=small,false,,,,,,NEGATIVE
12263,@badboyforever8,https://pbs.twimg.com/profile_images/1186434740821417984/R5TuvUys_normal.jpg,Para que fumarme un porro para volar si con un beso tuyo me hace volar atraves del universo ...,https://pbs.twimg.com/media/EOMLJP4XUAwp0uk?format=jpg&name=small,false,,,,,,NEGATIVE
12264,@Nortexpres,https://pbs.twimg.com/profile_images/1760591707173801984/aY2AZSXf_normal.jpg,"¡Vaya ANGELITO! Vitoria: Fumando un porro, destruyendo pruebas y atacando policías https://o-un-porro-destruyendo-pruebas-y-atacando-policias/…",https://pbs.twimg.com/media/EOPMkUNWkAEHLv6?format=jpg&name=small,false,,,,,,NEGATIVE
12265,@sheresandra,https://pbs.twimg.com/profile_images/1313177362100621312/-JhxGJ6n_normal.jpg,#RosarioSangra mientras se incauta droga en un ✈️ que iba a Holanda. Esto suena a que no les quedaba otra que entregarlos porque en un mes no encontraron ni un porro! Blanquearon 90 kg y pasaron toneladas... #Frederic cómplice del narcotráfico y #CFKLoHizo jefa narco...,https://pbs.twimg.com/media/EOXBfb8WsAAS1Ac?format=jpg&name=small,false,,,,,,NEGATIVE
12266,@switchblades_bb,https://pbs.twimg.com/profile_images/1621570280278605824/Am3U8Ecz_normal.jpg,Quien descifre que quería decir mi abuela en lo ultimo escrito le invito a una cerveza o un porro:,https://pbs.twimg.com/media/EOWGvcsX4AAuCwK?format=jpg&name=small,false,,,,,,NEGATIVE
12267,@Chapaa9,https://pbs.twimg.com/profile_images/1632921028119744512/xota_0t2_normal.jpg,"le estaba mostrando una foto en mi telefono a mi abuela, corri a la izquierda y habia un porro enorme",https://pbs.twimg.com/media/EOVp5nXWoAAxUGX?format=jpg&name=small,false,,,,,,NEGATIVE
12268,@sara_h_c,https://pbs.twimg.com/profile_images/1830352019246170113/-WvFAwNC_normal.jpg,Mi cara de siesa siempre presente. Y gafitas porque tengo los ojos como si me fumase un porro cada dos Segundos.,https://pbs.twimg.com/media/EOZK_WaX0AE1yCf?format=jpg&name=small,false,,,,,,NEGATIVE
12269,@yogurdfresa,https://pbs.twimg.com/profile_images/1306726465522855941/Pq3vcrUW_normal.jpg,hay alguien fumandose un porro en el tren,https://pbs.twimg.com/media/EOgh50mW4AA-tMi?format=jpg&name=small,false,,,,,,NEGATIVE
12270,@chungkingized,https://pbs.twimg.com/profile_images/1740498718489444352/hbsNnMnf_normal.jpg,"Ayer mi viejo, el ser más anti-droga del planeta, se sentó a la mesa y dijo ""tengo resaca porque ayer me fumé un porro SIN QUERER""",https://pbs.twimg.com/media/EOqznU6XsAAOx7n?format=jpg&name=small,false,,,,,,NEGATIVE
12271,@JulietaSagnay,https://pbs.twimg.com/profile_images/1640202662506385408/C8xpm4pZ_normal.jpg,"En los años 80 un porro contenía entre un 3 y un 5% de THC y un 1-2% de Cannabidiol (CBD). En la actualidad un porro contiene alrededor de un 20% de THC y un 0’5% de CBD. En consecuencia, fumarse hoy en día un porro equivale, en los años 80, a cuatro.",https://pbs.twimg.com/media/EO0UScQWAAAuVY9?format=jpg&name=small,false,,,,,,NEGATIVE
12272,@los_replicantes,https://pbs.twimg.com/profile_images/1810232505468948480/bdSLraRa_normal.jpg,La ciencia habla: ¿Qué hace más daño al cerebro: una copa o un porro de marihuana? http://,https://pbs.twimg.com/media/EO0a5U_XUAEyg3F?format=jpg&name=small,false,,,,,,NEGATIVE
12273,@radiounoformosa,https://pbs.twimg.com/profile_images/1230437279195451392/TGjBTbv-_normal.jpg,"El fiscal federal N°2 de Formosa, Luis Benítez, comentó que según el criterio de la Corte Suprema de Justicia ""si fumas un porro (cigarrillos de marihuana) en la vía pública es delito y no lo es cuando no trasciende a la comunidad"".",https://pbs.twimg.com/media/EO5KlfEX0AA6hCg?format=jpg&name=small,false,,,,,,NEGATIVE
12274,@nONsToP_aStUr,https://pbs.twimg.com/profile_images/1825898070673924096/DJD4L7hD_normal.jpg,"«Fumé un porro el día anterior», admite el conductor del atropello en Fuentes",https://pbs.twimg.com/media/EO4Ud-FWsAA67s5?format=jpg&name=240x240,false,,,,,,NEGATIVE
12275,@atemporarias,https://pbs.twimg.com/profile_images/1863209695466385408/SGYz_XY4_normal.jpg,"Diego me acaba de explicar que el cacho no es ni un cachito ni una mujer

Es un porro",https://pbs.twimg.com/media/EPBrWaiWsAASL3B?format=jpg&name=small,false,,,,,,NEGATIVE
12276,@petauroak,https://pbs.twimg.com/profile_images/1410000277332180992/3NZBlOoj_normal.jpg,"Alguien: No aguanto estos ritmos vitales agotadores.
Holanda: Tranquilo, fúmate un porro.
Alguien: Ya, pero no tengo tiempo para relacionarme.
Alguien: No pasa nada, paga por follar y solucionado.
Alguien Estoy harto de vivir.
Holanda: Pesao! Toma, ten, una pastilla para morirte.",https://pbs.twimg.com/media/EQCjvl0U0AAlSM8?format=jpg&name=small,false,,,,,,NEGATIVE
12277,@90sinside,https://pbs.twimg.com/profile_images/1421585066015264771/jwJ48-hX_normal.jpg,Hasta fumandose un porro es hermosa.,,false,@laurenjpics,https://pbs.twimg.com/profile_images/1542305994851729408/VuibQ5yT_mini.jpg,,"https://pbs.twimg.com/media/EN3tED1UwAEFz6e?format=jpg&name=small,https://pbs.twimg.com/media/EN3tE1RXkAEJRTo?format=jpg&name=small",false,NEGATIVE
12278,@D_ChainFox,https://pbs.twimg.com/profile_images/1717196398922280960/V5XZ-it7_normal.jpg,Gente diciéndome que podría dibujar furbait para sacarme de la ruina VS yo dibujando a Doraemon fumándose un porro,https://pbs.twimg.com/media/ERES78RXsAEwzJP?format=jpg&name=small,false,,,,,,NEGATIVE
12279,@zafi13,https://pbs.twimg.com/profile_images/3745019633/90dd2cfc4ae150cda11296e9252d97c7_normal.jpeg,En mi carrera de 2K se han fumao un porro,https://pbs.twimg.com/media/ERK6EgZX0AE8MwK?format=jpg&name=900x900,false,,,,,,NEGATIVE
12280,@revistacanamo,https://pbs.twimg.com/profile_images/981172481644904450/x41-YIW1_normal.jpg,#ConsultorioJurídico ¿Puedo invitar? ¿Es delito invitar a un colega a fumar o darle una china para que se haga un porro? ➜https://,https://pbs.twimg.com/media/ERPo1ROW4Ao_Wns?format=jpg&name=small,false,,,,,,NEGATIVE
12281,@Alee_Bermudez,https://pbs.twimg.com/profile_images/1762556007459241985/MHQrku7U_normal.jpg,Me pregunto sí mi papá sabe que eso es un porro y no un cigarro...🤔,https://pbs.twimg.com/media/ERvGw2nXUAIjdba?format=jpg&name=small,false,,,,,,NEGATIVE
13394,@elchichoperalta,https://pbs.twimg.com/profile_images/1860455753137467392/1BUdvg85_normal.jpg,Se enojo fantino! ja y se fue a tomar una linea,,false,,,,,,NEGATIVE
12282,@toooeater,https://pbs.twimg.com/profile_images/1844705427109392385/CZtnd0d8_normal.jpg,¿Vosotros en el logo de supervivientes veis un porro como yo o sois normales?,https://pbs.twimg.com/media/ERySqnhWsAE-28A?format=jpg&name=small,false,,,,,,NEGATIVE
12283,@meuger,https://pbs.twimg.com/profile_images/1347351536901488641/WVghP0_5_normal.jpg,"Ni siquiera debería hablar del tema este tipo
Próximamente: clases prácticas de fumarola de porros en la escuela pública xq “total no hace nada y todos fuman”
Soy yo una de las pocas pel*das q nunca probó un porro y a la q  rompe soberanamente q hablen tan livianamente del tema?",https://pbs.twimg.com/media/ERvb3C4XkAAkiHB?format=jpg&name=900x900,false,,,,,,NEGATIVE
12284,@QuidVacuo_,https://pbs.twimg.com/profile_images/1402657398599426049/ZKEZGXPA_normal.jpg,"Otra anécdota que voy a citar textualmente porque es demasiado buena:

""Tuve que fumar un porro en el escenario una vez durante una obra de teatro. Y alguien lo cambió por un porro de verdad. Eso estuvo tan mal. Salí del escenario... y creo que ahí es donde vi a Hulk.""",https://pbs.twimg.com/media/ESCXiorXYAAJWuf?format=jpg&name=small,true,,,,,,NEGATIVE
12285,@PrinzessiinK,https://pbs.twimg.com/profile_images/1383591639822716934/PDuq_OQg_normal.jpg,Alumnita me habló y me mandó un sticker de un teletubbie fumandose un porro TIENE OCHO AÑOS Cómo le digo,https://pbs.twimg.com/media/ESIqey0WAAAp-5l?format=jpg&name=900x900,false,,,,,,NEGATIVE
12286,@caireydecopas,https://pbs.twimg.com/profile_images/1017584393903394821/kdjM7Gff_normal.jpg,"Pobre Uruguay...
Terminan pidiendo guita al FMI,endeudados a 100 años y persiguiendo al que se fuma un porro...#HabraConsecuencias",https://pbs.twimg.com/media/ESGinQmW4AgVFV8?format=jpg&name=small,false,,,,,,NEGATIVE
12287,@tropicopiscis,https://pbs.twimg.com/profile_images/1872287612519469056/yp03tO8E_normal.jpg,Subí esto a mi historia de ig y hay quienes confunden el cigarro con un porro. La gente (?),https://pbs.twimg.com/media/ESR7hGCWAAI__5m?format=jpg&name=900x900,false,,,,,,NEGATIVE
12288,@MariaHappyHoran,https://pbs.twimg.com/profile_images/1806868560163057664/_HK8jlDk_normal.jpg,"En pastelería teníamos que cubrir unos moldes que son como unos conos de helao y otros unos tubos con papel de horno: 
Profesor: esto es como liarte un porro o un cigarro, ya sabemos quién tiene experiencia y quién no eeee jejejeje
Todos los alumnos presentes:",https://pbs.twimg.com/media/ESSvPTPWkAA0Ab5?format=jpg&name=small,false,,,,,,NEGATIVE
12289,@sourdieselvol6,https://pbs.twimg.com/profile_images/1321482288983646209/Yqk9OLVx_normal.jpg,se acuerdan cuando louis se fumo un porro y después no reconocía la letra de we made it jajsa encima cuando le escribió el tatuaje puso cualquier cosa este es tu idolo,https://pbs.twimg.com/ext_tw_video_thumb/1217893794470879232/pu/img/CzuSAGeL7rs7I5KJ.jpg,false,,,,,,NEGATIVE
12290,@Citytv,https://pbs.twimg.com/profile_images/1779982680462856192/gSfYKEJd_normal.jpg,¡Sin vergüenza! Un grupo de jóvenes se fumó un porro de marihuana en pleno bus de TransMilenio. Uno a uno se pasaron el cigarrillo ante la mirada de los demás usuarios. La conducta es sancionada por el código de policía. En #CityNoticiasFDS les explicamos a qué se exponen.,https://pbs.twimg.com/media/ESh7S6RXkAANlzE.jpg,false,,,,,,NEGATIVE
